,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,user_session,user_response,user_id,database_id
583,0.603,0.708,4,-7.047,0,0.0379,0.000173,3.36e-06,0.158,0.611,105.046,1,0,4,5bb7ac910c27ee4c381dd940
584,0.658,0.881,6,-5.99,1,0.036,0.0304,1.53e-06,0.12,0.834,122.313,1,0,4,5bb7ac890c27ee4c381dd6bb
585,0.578,0.441,9,-9.556,1,0.0361,0.0079,0.836,0.243,0.257,120.67,1,0,4,5bb7ac890c27ee4c381dd6bc
586,0.743,0.463,2,-11.161,0,0.213,0.255,0.0,0.0605,0.851,110.182,2,0,4,5bb7ac960c27ee4c381dda75
587,0.793,0.442,8,-11.293,0,0.0564,0.236,0.00163,0.0662,0.833,115.995,2,0,4,5bb7ac8f0c27ee4c381dd867
588,0.651,0.866,1,-3.831,1,0.0584,0.00933,0.0,0.113,0.801,113.945,2,1,4,5bb7ac920c27ee4c381dd963
589,0.545,0.948,4,-0.889,0,0.0631,0.00111,0.0657,0.367,0.206,69.961,2,1,4,5bb7ac8d0c27ee4c381dd7fe
590,0.335,0.345,1,-9.857,1,0.029,0.511,0.0,0.522,0.168,80.552,2,0,4,5bb7ac8f0c27ee4c381dd88a
591,0.492,0.887,9,-5.116,1,0.0441,0.000116,0.000777,0.126,0.423,148.04,2,0,4,5bb7ac940c27ee4c381dda0b
592,0.822,0.704,3,-8.242,0,0.0374,0.00864,0.627,0.0633,0.255,125.999,2,0,4,5bb7ac9a0c27ee4c381ddbeb
593,0.689,0.521,0,-5.845,1,0.132,0.119,8.41e-05,0.108,0.178,95.055,2,0,4,5bb7ac950c27ee4c381dda5a
594,0.654,0.787,2,-6.927,1,0.0453,0.679,0.0,0.226,0.85,102.423,2,0,4,5bb7ac960c27ee4c381dda71
595,0.689,0.677,0,-6.36,1,0.0326,0.0704,0.0,0.0877,0.259,153.919,2,0,4,5bb7ac970c27ee4c381ddb07
596,0.0,4.87e-05,7,-12.298,1,0.0,0.935,0.913,0.0969,0.0,0.0,2,0,4,5bb7ac8e0c27ee4c381dd82a
597,0.915,0.695,11,-9.378,1,0.114,0.000457,0.0111,0.0467,0.501,117.511,2,0,4,5bb7ac8b0c27ee4c381dd75a
598,0.671,0.67,7,-6.39,1,0.0331,0.013,0.06,0.128,0.0671,110.059,2,1,4,5bb7ac8e0c27ee4c381dd809
599,0.549,0.823,11,-5.626,1,0.0259,0.0723,6.55e-05,0.103,0.827,118.943,2,0,4,5bb7ac8e0c27ee4c381dd83d
600,0.589,0.614,5,-10.527,0,0.0892,0.301,0.871,0.0751,0.837,103.037,2,0,4,5bb7ac930c27ee4c381dd9b5
601,0.289,0.125,10,-15.797,1,0.0401,0.929,4.75e-05,0.0858,0.223,122.307,2,0,4,5bb7ac990c27ee4c381ddb92
602,0.764,0.352,6,-12.68,1,0.142,0.48,0.0,0.0616,0.955,86.205,2,1,4,5bb7ac980c27ee4c381ddb4e
603,0.62,0.67,2,-11.575,0,0.0591,0.853,0.896,0.156,0.295,113.492,2,0,4,5bb7ac930c27ee4c381dd9b6
604,0.594,0.765,11,-5.466,1,0.0381,0.0338,0.00492,0.091,0.392,128.011,2,1,4,5bb7ac9b0c27ee4c381ddc2d
605,0.622,0.945,5,-5.432,1,0.0634,0.207,0.0,0.859,0.6,97.989,2,0,4,5bb7ac990c27ee4c381ddb87
606,0.62,0.701,4,-4.069,0,0.298,0.475,0.0,0.249,0.399,171.524,2,0,4,5bb7ac8f0c27ee4c381dd877
607,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,2,0,4,5bb7ac8e0c27ee4c381dd82b
608,0.583,0.935,2,-5.653,1,0.106,0.179,2.12e-06,0.82,0.411,105.702,2,0,4,5bb7ac990c27ee4c381ddb86
609,0.6,0.756,9,-4.861,1,0.0451,0.139,0.0,0.131,0.247,91.254,2,0,4,5bb7ac9a0c27ee4c381ddbc7
610,0.487,0.666,9,-6.898,1,0.058,0.0378,2.71e-06,0.101,0.67,169.997,2,0,4,5bb7ac8f0c27ee4c381dd880
611,0.488,0.754,5,-7.95,0,0.0381,0.00154,2.42e-05,0.678,0.664,88.369,2,0,4,5bb7ac960c27ee4c381ddab1
612,0.733,0.684,1,-6.218,0,0.563,0.0416,0.00708,0.0743,0.407,117.956,2,0,4,5bb7ac8c0c27ee4c381dd7a5
613,0.713,0.926,4,-9.228,1,0.0457,0.19,0.367,0.0778,0.963,110.767,2,1,4,5bb7ac8e0c27ee4c381dd850
614,0.669,0.389,0,-11.547,1,0.0306,0.605,0.16,0.0905,0.649,130.015,2,0,4,5bb7ac960c27ee4c381ddaae
615,0.702,0.76,6,-8.443,0,0.0712,0.036,0.000355,0.0777,0.445,132.003,2,0,4,5bb7ac920c27ee4c381dd947
616,0.535,0.802,2,-9.392,0,0.0383,0.208,0.917,0.0462,0.957,160.011,2,0,4,5bb7ac910c27ee4c381dd935
617,0.658,0.709,8,-6.736,1,0.0904,0.00188,0.00447,0.0657,0.855,129.699,2,1,4,5bb7ac920c27ee4c381dd962
618,0.735,0.555,1,-8.84,0,0.0366,0.382,0.856,0.0952,0.523,100.01,2,0,4,5bb7ac9a0c27ee4c381ddbe7
619,0.728,0.679,11,-6.764,1,0.0271,0.299,0.00787,0.11,0.953,131.716,2,0,4,5bb7ac8e0c27ee4c381dd83f
620,0.508,0.868,0,-10.034,1,0.0624,0.103,0.000185,0.949,0.639,149.41,2,1,4,5bb7ac8f0c27ee4c381dd89c
621,0.645,0.953,0,-5.895,1,0.0418,0.321,1.03e-06,0.829,0.733,93.23,2,0,4,5bb7ac8e0c27ee4c381dd853
622,0.563,0.602,0,-6.645,1,0.0308,0.81,0.000165,0.097,0.537,119.966,2,0,4,5bb7ac960c27ee4c381dda8f
623,0.112,0.208,9,-22.618,1,0.0552,0.949,0.935,0.101,0.0285,74.31,2,0,4,5bb7ac8a0c27ee4c381dd6d5
624,0.57,0.733,2,-7.194,1,0.0306,0.00686,0.000131,0.21,0.334,109.97,2,1,4,5bb7ac9a0c27ee4c381ddbe0
625,0.461,0.956,2,-7.385,0,0.0692,0.00326,0.0,0.142,0.575,92.262,2,0,4,5bb7ac900c27ee4c381dd8e0
626,0.56,0.943,10,-5.094,0,0.0842,0.000407,0.0248,0.102,0.231,115.01,2,0,4,5bb7ac940c27ee4c381dda0c
627,0.582,0.253,10,-11.43,1,0.0259,0.827,2.95e-05,0.091,0.294,90.184,2,1,4,5bb7ac980c27ee4c381ddb14
628,0.792,0.73,11,-5.376,1,0.0698,0.0623,2.66e-05,0.089,0.616,128.029,2,1,4,5bb7ac940c27ee4c381dd9e6
629,0.807,0.425,7,-8.452,1,0.0656,0.0169,0.891,0.0614,0.66,125.987,2,0,4,5bb7ac8d0c27ee4c381dd7bb
630,0.808,0.535,1,-12.521,1,0.0353,0.179,9.91e-05,0.158,0.848,114.031,2,0,4,5bb7ac8b0c27ee4c381dd750
631,0.828,0.61,1,-7.305,1,0.0649,0.00104,0.894,0.0792,0.564,130.064,2,0,4,5bb7ac8c0c27ee4c381dd782
632,0.588,0.69,7,-14.195,0,0.0388,0.423,0.793,0.0786,0.615,123.008,2,0,4,5bb7ac920c27ee4c381dd986
633,0.774,0.909,9,-2.89,0,0.0365,0.0173,0.121,0.0739,0.696,126.977,2,0,4,5bb7ac8e0c27ee4c381dd80a
634,0.796,0.477,1,-7.161,1,0.108,0.314,0.0,0.12,0.685,119.928,2,1,4,5bb7ac970c27ee4c381ddb04
635,0.625,0.733,5,-12.127,1,0.0927,0.0595,0.88,0.164,0.524,95.211,2,0,4,5bb7ac900c27ee4c381dd8c3
636,0.397,0.557,9,-4.333,0,0.0332,0.0403,0.0,0.0811,0.351,155.884,2,1,4,5bb7ac930c27ee4c381dd9aa
637,0.687,0.617,4,-5.213,1,0.0287,0.0941,1.32e-05,0.0898,0.665,121.08,2,0,4,5bb7ac920c27ee4c381dd957
638,0.38,0.92,7,-1.458,1,0.0668,0.0241,0.0,0.138,0.653,164.855,2,1,4,5bb7ac8a0c27ee4c381dd6e7
639,0.84,0.453,1,-10.828,1,0.0612,0.00146,0.419,0.0799,0.353,119.004,2,0,4,5bb7ac940c27ee4c381dda32
640,0.602,0.99,1,-2.263,1,0.0639,0.01,0.0154,0.325,0.771,97.505,2,1,4,5bb7ac920c27ee4c381dd98e
641,0.745,0.451,1,-3.818,1,0.24,0.0101,0.949,0.196,0.359,170.009,2,0,4,5bb7ac8b0c27ee4c381dd735
642,0.786,0.648,7,-6.195,0,0.0389,0.197,0.0,0.0953,0.891,127.953,2,0,4,5bb7ac940c27ee4c381dd9eb
643,0.648,0.309,2,-12.432,1,0.0264,0.526,0.000249,0.124,0.407,112.929,2,0,4,5bb7ac9a0c27ee4c381ddbbf
644,0.44,0.524,7,-6.533,1,0.0277,0.0717,0.0,0.339,0.144,136.309,2,1,4,5bb7ac940c27ee4c381dda1a
645,0.529,0.756,9,-7.882,0,0.0333,0.127,0.0316,0.107,0.188,129.959,2,0,4,5bb7ac9b0c27ee4c381ddc28
646,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,2,1,4,5bb7ac980c27ee4c381ddb0f
647,0.27,0.988,1,-5.669,1,0.182,0.000375,0.0375,0.0965,0.228,91.788,2,0,4,5bb7ac8f0c27ee4c381dd8a8
648,0.533,0.312,4,-10.214,1,0.0374,0.911,2.96e-06,0.209,0.306,130.503,2,0,4,5bb7ac940c27ee4c381dd9f5
649,0.343,0.253,2,-13.348,1,0.0277,0.641,0.0,0.24,0.313,92.051,2,0,4,5bb7ac910c27ee4c381dd91c
650,0.563,0.947,9,-7.245,1,0.0428,0.175,2.02e-06,0.396,0.963,150.863,2,0,4,5bb7ac960c27ee4c381dda98
651,0.636,0.694,11,-6.517,0,0.318,0.0796,0.0,0.183,0.82,79.779,2,0,4,5bb7ac980c27ee4c381ddb1d
652,0.719,0.431,10,-9.226,1,0.0357,0.834,0.739,0.145,0.378,112.004,2,0,4,5bb7ac920c27ee4c381dd96d
653,0.717,0.881,4,-6.901,1,0.0685,0.027,0.875,0.0678,0.683,151.833,2,1,4,5bb7ac8b0c27ee4c381dd72a
654,0.49,0.643,2,-7.616,0,0.0827,0.505,0.02,0.11,0.634,179.994,2,0,4,5bb7ac950c27ee4c381dda4d
655,0.399,0.0772,1,-18.873,1,0.046,0.386,0.73,0.104,0.0371,179.76,2,0,4,5bb7ac8a0c27ee4c381dd6d7
656,0.494,0.455,4,-10.252,0,0.0394,0.578,8.64e-05,0.0666,0.637,119.989,2,0,4,5bb7ac950c27ee4c381dda4a
657,0.63,0.854,2,-4.499,1,0.408,0.292,0.0,0.318,0.889,79.241,2,0,4,5bb7ac980c27ee4c381ddb1a
658,0.477,0.264,9,-8.083,1,0.0408,0.808,0.0,0.286,0.468,130.931,2,0,4,5bb7ac8f0c27ee4c381dd855
659,0.822,0.706,0,-6.472,1,0.0387,0.193,0.00167,0.129,0.895,128.707,2,0,4,5bb7ac920c27ee4c381dd94c
660,0.259,0.928,1,-5.9,1,0.0739,0.00325,4.86e-06,0.13,0.246,112.268,2,1,4,5bb7ac900c27ee4c381dd8bb
661,0.636,0.919,7,-5.245,1,0.0604,0.00474,0.798,0.29,0.615,131.978,2,0,4,5bb7ac9b0c27ee4c381ddc20
662,0.531,0.984,3,-3.767,0,0.0652,0.0017,1.13e-05,0.361,0.386,107.036,2,1,4,5bb7ac8e0c27ee4c381dd836
663,0.42,0.99,1,-2.055,0,0.104,1.75e-05,0.0,0.354,0.308,118.024,2,1,4,5bb7ac940c27ee4c381dda2c
664,0.841,0.933,0,-3.385,1,0.168,0.00605,0.815,0.0339,0.361,128.013,2,1,4,5bb7ac910c27ee4c381dd92d
665,0.797,0.935,10,-7.216,1,0.0477,0.000564,0.194,0.0472,0.8,124.012,2,0,4,5bb7ac8d0c27ee4c381dd7ba
666,0.835,0.413,1,-9.81,1,0.396,0.373,0.00133,0.101,0.111,149.004,2,0,4,5bb7ac960c27ee4c381ddaa7
667,0.479,0.526,1,-7.996,1,0.0323,0.607,0.0,0.208,0.29,129.941,2,0,4,5bb7ac8f0c27ee4c381dd88c
668,0.214,0.947,4,-5.053,1,0.0507,0.000552,0.00352,0.238,0.483,170.616,2,1,4,5bb7ac900c27ee4c381dd8c0
669,0.693,0.343,9,-12.586,1,0.0629,0.57,5.3e-06,0.0973,0.198,124.401,2,0,4,5bb7ac9a0c27ee4c381ddbca
670,0.652,0.622,0,-10.446,1,0.0388,0.259,0.0,0.128,0.596,134.971,2,0,4,5bb7ac990c27ee4c381ddb84
671,0.402,0.282,5,-20.099,1,0.06,0.991,0.933,0.0994,0.246,76.454,1,1,5,5bb7ac930c27ee4c381dd9bb
672,0.553,0.727,4,-6.395,0,0.0254,0.584,0.138,0.113,0.507,104.95,1,0,5,5bb7ac890c27ee4c381dd6ba
673,0.0705,0.185,5,-17.106,1,0.04,0.849,0.567,0.109,0.0342,77.539,1,0,5,5bb7ac9a0c27ee4c381ddbcf
674,0.311,0.0653,8,-21.719,1,0.0718,0.987,0.921,0.103,0.0375,77.028,1,0,5,5bb7ac8c0c27ee4c381dd777
675,0.626,0.457,8,-9.091,0,0.0339,0.0876,7.72e-05,0.0801,0.223,149.99,1,0,5,5bb7ac890c27ee4c381dd69e
676,0.441,0.344,4,-9.799,1,0.0299,0.386,0.000277,0.917,0.111,87.588,1,0,5,5bb7ac890c27ee4c381dd69f
677,0.264,0.128,9,-15.443,1,0.034,0.885,0.352,0.105,0.0774,148.499,1,1,5,5bb7ac890c27ee4c381dd6a0
678,0.465,0.292,8,-16.026,1,0.0418,0.186,0.0125,0.0804,0.329,148.442,1,1,5,5bb7ac8a0c27ee4c381dd707
679,0.715,0.635,6,-14.75,1,0.0363,0.222,0.000188,0.0383,0.962,147.576,1,0,5,5bb7ac940c27ee4c381dda05
680,0.498,0.246,9,-13.41,1,0.0342,0.727,0.000374,0.0781,0.152,151.255,1,0,5,5bb7ac9a0c27ee4c381ddbcb
681,0.575,0.295,11,-12.584,1,0.0326,0.484,0.703,0.0639,0.394,144.366,1,1,5,5bb7ac900c27ee4c381dd8c8
682,0.767,0.611,11,-15.405,0,0.0833,0.063,0.956,0.0678,0.557,143.489,1,0,5,5bb7ac8d0c27ee4c381dd7ca
683,0.274,0.726,9,-11.541,1,0.0449,0.000212,0.0113,0.0993,0.426,146.449,1,0,5,5bb7ac940c27ee4c381dda0d
684,0.451,0.617,9,-9.895,1,0.0362,0.351,0.0,0.241,0.576,142.111,1,0,5,5bb7ac990c27ee4c381ddb8e
685,0.31,0.218,9,-21.398,1,0.0507,0.988,0.952,0.085,0.0969,145.074,1,1,5,5bb7ac9a0c27ee4c381ddbb6
686,0.555,0.275,7,-18.638,0,0.0359,0.783,0.0671,0.0829,0.335,142.7,1,0,5,5bb7ac890c27ee4c381dd6b4
687,0.23,0.0591,4,-22.256,1,0.048,0.98,0.000117,0.151,0.0623,82.584,1,0,5,5bb7ac950c27ee4c381dda6d
688,0.473,0.0334,3,-19.637,1,0.0507,0.984,0.942,0.133,0.202,68.994,1,0,5,5bb7ac960c27ee4c381ddaa3
689,0.61,0.165,8,-14.659,1,0.0502,0.981,0.000544,0.134,0.258,102.68,1,1,5,5bb7ac890c27ee4c381dd6a1
690,0.321,0.247,8,-16.184,1,0.0341,0.979,0.914,0.114,0.165,104.232,1,1,5,5bb7ac910c27ee4c381dd915
691,0.377,0.0872,8,-16.602,1,0.0397,0.987,7.17e-05,0.115,0.138,106.28,1,0,5,5bb7ac960c27ee4c381dda70
692,0.816,0.383,7,-12.398,1,0.064,0.19,4.19e-05,0.0974,0.341,101.631,1,1,5,5bb7ac990c27ee4c381ddb9b
693,0.785,0.147,6,-11.382,1,0.125,0.938,0.00159,0.0864,0.261,100.824,1,1,5,5bb7ac8a0c27ee4c381dd700
694,0.542,0.251,5,-12.054,1,0.0276,0.9,0.000234,0.1,0.269,100.036,1,1,5,5bb7ac990c27ee4c381ddb5f
695,0.822,0.457,6,-10.937,1,0.235,0.214,0.000397,0.0766,0.73,99.16,1,1,5,5bb7ac900c27ee4c381dd8ac
696,0.69,0.422,4,-10.376,1,0.0972,0.463,0.0,0.39,0.93,100.083,1,0,5,5bb7ac930c27ee4c381dd9d2
697,0.474,0.498,8,-10.146,1,0.0302,0.725,0.0,0.0852,0.759,100.93,1,0,5,5bb7ac910c27ee4c381dd93e
698,0.498,0.355,8,-11.53,1,0.0346,0.591,0.0,0.0984,0.45,97.756,1,1,5,5bb7ac910c27ee4c381dd912
699,0.61,0.752,5,-11.894,0,0.128,0.527,6.58e-06,0.392,0.963,103.422,1,0,5,5bb7ac990c27ee4c381ddb73
700,0.618,0.279,7,-14.367,1,0.0254,0.341,0.0108,0.0913,0.269,97.085,1,0,5,5bb7ac8c0c27ee4c381dd787
701,0.709,0.609,9,-8.493,1,0.0311,0.164,3.07e-06,0.15,0.613,98.011,1,0,5,5bb7ac8e0c27ee4c381dd848
702,0.756,0.41,6,-11.285,1,0.0874,0.124,0.0,0.1,0.519,95.011,1,1,5,5bb7ac9c0c27ee4c381ddc53
703,0.625,0.733,5,-12.127,1,0.0927,0.0595,0.88,0.164,0.524,95.211,1,1,5,5bb7ac900c27ee4c381dd8c3
704,0.413,0.176,5,-13.143,1,0.0363,0.89,0.0,0.19,0.284,96.135,1,0,5,5bb7ac990c27ee4c381ddb94
705,0.448,0.29,5,-11.963,0,0.0874,0.673,0.822,0.491,0.128,92.836,1,0,5,5bb7ac910c27ee4c381dd931
706,0.894,0.79,6,-9.175,0,0.389,0.358,8.21e-06,0.544,0.797,96.024,1,0,5,5bb7ac8e0c27ee4c381dd846
707,0.525,0.935,2,-12.161,1,0.0608,0.00412,0.903,0.126,0.486,96.0,1,0,5,5bb7ac8f0c27ee4c381dd899
708,0.702,0.269,10,-15.172,0,0.0365,0.626,0.0406,0.125,0.397,99.747,1,0,5,5bb7ac9c0c27ee4c381ddc57
709,0.484,0.192,2,-15.378,1,0.0465,0.991,0.908,0.106,0.0559,100.084,1,0,5,5bb7ac9a0c27ee4c381ddbe6
710,0.496,0.315,5,-19.776,1,0.036,0.89,0.91,0.0616,0.457,103.336,1,0,5,5bb7ac9c0c27ee4c381ddc5d
711,0.736,0.27,8,-11.192,0,0.0334,0.775,0.0454,0.0851,0.365,118.017,1,0,5,5bb7ac890c27ee4c381dd6a6
712,0.594,0.433,1,-7.347,0,0.0334,0.0402,0.0,0.104,0.202,128.918,1,1,5,5bb7ac890c27ee4c381dd6a9
713,0.681,0.988,11,-3.641,0,0.046,0.347,8.33e-06,0.139,0.702,139.998,2,0,5,5bb7ac8b0c27ee4c381dd745
714,0.405,0.768,0,-5.387,1,0.0898,0.0422,0.0,0.13,0.338,159.988,2,0,5,5bb7ac950c27ee4c381dda63
715,0.259,0.928,1,-5.9,1,0.0739,0.00325,4.86e-06,0.13,0.246,112.268,2,0,5,5bb7ac900c27ee4c381dd8bb
716,0.249,0.974,11,-5.693,0,0.164,7.6e-06,0.0686,0.0991,0.154,116.806,2,0,5,5bb7ac8f0c27ee4c381dd8a7
717,0.571,0.836,10,-6.906,0,0.215,0.597,0.0108,0.106,0.526,93.641,2,0,5,5bb7ac890c27ee4c381dd6ae
718,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,2,0,5,5bb7ac9a0c27ee4c381ddbc4
719,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,2,0,5,5bb7ac900c27ee4c381dd8d1
720,0.381,0.854,9,-8.056,1,0.064,0.0155,0.0,0.0399,0.962,187.809,2,1,5,5bb7ac970c27ee4c381ddafc
721,0.48,0.49,0,-9.128,1,0.0303,0.414,0.0197,0.128,0.15,72.885,2,0,5,5bb7ac960c27ee4c381dda8a
722,0.373,0.117,10,-25.222,0,0.0511,0.992,0.909,0.111,0.189,125.288,2,0,5,5bb7ac960c27ee4c381dda97
723,0.646,0.927,10,-7.568,0,0.0535,0.134,0.0508,0.0979,0.898,90.871,2,0,5,5bb7ac890c27ee4c381dd6aa
724,0.809,0.484,8,-10.349,1,0.0708,0.0823,0.499,0.116,0.597,140.029,2,0,5,5bb7ac970c27ee4c381ddabe
725,0.718,0.703,7,-7.162,0,0.0382,0.109,0.822,0.208,0.858,87.975,2,0,5,5bb7ac8e0c27ee4c381dd811
726,0.363,0.198,10,-14.276,1,0.0396,0.921,3.99e-06,0.108,0.217,86.578,2,0,5,5bb7ac8f0c27ee4c381dd85c
727,0.497,0.522,11,-8.967,1,0.0929,0.84,0.00789,0.122,0.64,83.747,2,0,5,5bb7ac950c27ee4c381dda47
728,0.526,0.614,4,-9.863,0,0.0951,0.338,5.62e-05,0.107,0.426,75.058,2,0,5,5bb7ac8f0c27ee4c381dd881
729,0.822,0.706,0,-6.472,1,0.0387,0.193,0.00167,0.129,0.895,128.707,2,0,5,5bb7ac920c27ee4c381dd94c
730,0.313,0.894,1,-3.579,1,0.0294,0.121,0.0,0.0925,0.362,149.043,2,0,5,5bb7ac9a0c27ee4c381ddbb8
731,0.853,0.623,5,-7.869,0,0.0498,9.09e-05,0.624,0.63,0.0709,125.004,2,1,5,5bb7ac8b0c27ee4c381dd751
732,0.57,0.733,2,-7.194,1,0.0306,0.00686,0.000131,0.21,0.334,109.97,2,0,5,5bb7ac9a0c27ee4c381ddbe0
733,0.836,0.809,4,-8.062,0,0.205,0.702,8.45e-05,0.0894,0.902,97.016,2,0,5,5bb7ac920c27ee4c381dd976
734,0.431,0.377,2,-9.753,1,0.0288,0.749,0.0,0.211,0.353,173.67,2,0,5,5bb7ac980c27ee4c381ddb16
735,0.288,0.864,4,-6.762,0,0.0673,0.0172,0.0567,0.541,0.621,162.233,2,0,5,5bb7ac910c27ee4c381dd901
736,0.233,0.189,6,-14.369,0,0.0394,0.976,0.0429,0.494,0.0515,67.272,2,0,5,5bb7ac950c27ee4c381dda6a
737,0.659,0.592,10,-7.599,1,0.0326,0.662,0.0,0.0757,0.529,126.008,2,0,5,5bb7ac960c27ee4c381dda73
738,0.452,0.967,10,-4.304,1,0.0868,6.9e-06,0.148,0.335,0.184,107.408,2,0,5,5bb7ac940c27ee4c381dda14
739,0.668,0.816,9,-3.708,0,0.0322,0.0311,2.47e-05,0.195,0.55,129.975,2,0,5,5bb7ac930c27ee4c381dd9b0
740,0.227,0.00106,5,-40.607,0,0.0446,0.984,0.95,0.0961,0.0357,74.779,2,0,5,5bb7ac8c0c27ee4c381dd775
741,0.537,0.712,5,-5.597,1,0.0286,0.289,0.00568,0.08,0.704,159.871,2,0,5,5bb7ac980c27ee4c381ddb18
742,0.321,0.437,8,-15.836,1,0.0447,0.000231,0.0252,0.0836,0.535,122.74,2,0,5,5bb7ac960c27ee4c381ddaaf
743,0.541,0.67,0,-9.351,1,0.0368,0.721,0.853,0.108,0.161,101.416,2,0,5,5bb7ac950c27ee4c381dda52
744,0.736,0.937,0,-4.0,1,0.159,0.152,0.0,0.879,0.731,120.03,2,0,5,5bb7ac990c27ee4c381ddb8c
745,0.515,0.387,4,-7.343,0,0.0567,0.689,0.0,0.126,0.312,135.739,2,0,5,5bb7ac930c27ee4c381dd9e2
746,0.857,0.461,10,-9.026,0,0.0566,0.0235,0.915,0.568,0.113,123.003,2,1,5,5bb7ac950c27ee4c381dda3b
747,0.774,0.909,9,-2.89,0,0.0365,0.0173,0.121,0.0739,0.696,126.977,2,1,5,5bb7ac8e0c27ee4c381dd80a
748,0.604,0.747,4,-7.368,1,0.0332,0.182,0.671,0.0984,0.631,83.139,2,1,5,5bb7ac9b0c27ee4c381ddc37
749,0.664,0.853,9,-5.75,1,0.0782,0.0146,3.33e-06,0.681,0.908,105.532,2,0,5,5bb7ac9a0c27ee4c381ddba9
750,0.89,0.443,0,-8.654,1,0.0497,0.0372,0.385,0.369,0.199,122.002,2,1,5,5bb7ac8d0c27ee4c381dd7be
751,0.488,0.754,5,-7.95,0,0.0381,0.00154,2.42e-05,0.678,0.664,88.369,2,1,5,5bb7ac960c27ee4c381ddab1
752,0.561,0.547,11,-7.496,0,0.0321,0.189,0.00157,0.17,0.19,139.755,2,1,5,5bb7ac990c27ee4c381ddb5d
753,0.44,0.524,7,-6.533,1,0.0277,0.0717,0.0,0.339,0.144,136.309,2,0,5,5bb7ac940c27ee4c381dda1a
754,0.706,0.497,0,-13.033,1,0.0302,0.638,0.0,0.0705,0.882,97.647,2,0,5,5bb7ac930c27ee4c381dd9d4
755,0.486,0.967,0,-1.448,0,0.237,0.0707,0.000431,0.402,0.698,180.004,1,0,6,5bb7ac920c27ee4c381dd98d
756,0.621,0.909,0,-4.988,1,0.0434,0.0563,0.0,0.486,0.446,115.006,1,1,6,5bb7ac920c27ee4c381dd983
757,0.453,0.644,1,-4.708,1,0.0509,0.304,0.0,0.441,0.342,114.004,1,1,6,5bb7ac8f0c27ee4c381dd886
758,0.651,0.866,1,-3.831,1,0.0584,0.00933,0.0,0.113,0.801,113.945,1,0,6,5bb7ac920c27ee4c381dd963
759,0.287,0.939,2,-4.485,1,0.115,0.000149,9.64e-05,0.0858,0.293,112.894,1,1,6,5bb7ac940c27ee4c381dda22
760,0.35,0.967,2,-3.856,1,0.106,9.79e-06,0.877,0.263,0.0828,112.376,1,0,6,5bb7ac8f0c27ee4c381dd89d
761,0.626,0.457,8,-9.091,0,0.0339,0.0876,7.72e-05,0.0801,0.223,149.99,1,1,6,5bb7ac890c27ee4c381dd69e
762,0.441,0.344,4,-9.799,1,0.0299,0.386,0.000277,0.917,0.111,87.588,1,1,6,5bb7ac890c27ee4c381dd69f
763,0.264,0.128,9,-15.443,1,0.034,0.885,0.352,0.105,0.0774,148.499,1,1,6,5bb7ac890c27ee4c381dd6a0
764,0.61,0.165,8,-14.659,1,0.0502,0.981,0.000544,0.134,0.258,102.68,1,1,6,5bb7ac890c27ee4c381dd6a1
765,0.209,0.418,3,-8.74,1,0.0338,0.163,0.00195,0.113,0.123,138.265,1,1,6,5bb7ac890c27ee4c381dd6a2
766,0.209,0.418,3,-8.74,1,0.0338,0.163,0.00195,0.113,0.123,138.265,1,1,6,5bb7ac9a0c27ee4c381ddbb1
767,0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.147,147.989,1,0,6,5bb7ac890c27ee4c381dd6a3
768,0.434,0.438,2,-14.67,1,0.0326,0.598,0.000181,0.826,0.367,92.001,1,0,6,5bb7ac890c27ee4c381dd6a4
769,0.675,0.885,1,-4.432,0,0.0436,0.217,0.0,0.086,0.768,97.03,1,1,6,5bb7ac890c27ee4c381dd6a5
770,0.736,0.27,8,-11.192,0,0.0334,0.775,0.0454,0.0851,0.365,118.017,1,1,6,5bb7ac890c27ee4c381dd6a6
771,0.697,0.377,3,-7.755,1,0.0397,0.556,0.0,0.0999,0.336,138.754,1,1,6,5bb7ac9a0c27ee4c381ddbb9
772,0.462,0.776,2,-7.994,1,0.0874,0.174,0.00548,0.142,0.358,137.822,1,1,6,5bb7ac970c27ee4c381ddae4
773,0.499,0.404,2,-8.893,1,0.042,0.52,0.0,0.124,0.101,139.78,1,1,6,5bb7ac8b0c27ee4c381dd747
774,0.74,0.831,7,-9.232,1,0.0569,0.143,0.000463,0.13,0.95,130.017,1,0,6,5bb7ac890c27ee4c381dd6b1
775,0.705,0.674,4,-8.274,1,0.355,0.614,0.0817,0.101,0.281,140.013,1,0,6,5bb7ac8d0c27ee4c381dd7bf
776,0.634,0.877,4,-6.905,1,0.0607,0.152,0.0,0.328,0.749,138.388,1,0,6,5bb7ac8b0c27ee4c381dd739
777,0.465,0.292,8,-16.026,1,0.0418,0.186,0.0125,0.0804,0.329,148.442,1,1,6,5bb7ac8a0c27ee4c381dd707
