,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,user_session,user_response,user_id,database_id
776,0.587,0.215,2,-14.835,1,0.0551,0.691,0.00133,0.0552,0.618,121.767,2,0,4,5bb7ac9b0c27ee4c381ddc0b
777,0.511,0.769,4,-7.032,1,0.042,0.181,0.0,0.0921,0.818,129.657,2,1,4,5bb7ac980c27ee4c381ddb49
778,0.356,0.96,4,-3.487,1,0.104,0.0142,0.0,0.209,0.0857,125.921,2,0,4,5bb7ac8e0c27ee4c381dd834
779,0.541,0.827,1,-7.376,1,0.0473,0.0154,0.144,0.054,0.278,150.566,2,0,4,5bb7ac900c27ee4c381dd8ef
780,0.678,0.626,0,-8.823,1,0.0271,0.0931,0.0134,0.284,0.665,130.726,2,0,4,5bb7ac8a0c27ee4c381dd6fe
781,0.675,0.459,10,-8.049,1,0.0278,0.526,0.00122,0.127,0.478,120.053,2,0,4,5bb7ac950c27ee4c381dda61
782,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,2,0,4,5bb7ac8e0c27ee4c381dd82b
783,0.443,0.876,10,-4.588,1,0.0499,0.411,0.0,0.36,0.706,154.588,2,0,4,5bb7ac8f0c27ee4c381dd873
784,0.689,0.677,0,-6.36,1,0.0326,0.0704,0.0,0.0877,0.259,153.919,2,0,4,5bb7ac970c27ee4c381ddb07
785,0.542,0.251,5,-12.054,1,0.0276,0.9,0.000234,0.1,0.269,100.036,2,0,4,5bb7ac990c27ee4c381ddb5f
786,0.487,0.973,3,-4.206,1,0.0677,0.0125,0.659,0.409,0.199,149.939,2,0,4,5bb7ac900c27ee4c381dd8f1
787,0.696,0.812,9,-6.342,1,0.0698,0.0935,0.595,0.0915,0.383,122.006,2,0,4,5bb7ac8d0c27ee4c381dd7c3
788,0.553,0.669,7,-9.018,1,0.0282,0.0528,0.0885,0.168,0.277,80.995,2,0,4,5bb7ac9b0c27ee4c381ddc34
789,0.394,0.873,11,-8.689,0,0.0348,1.55e-05,0.944,0.362,0.186,89.771,2,0,4,5bb7ac8a0c27ee4c381dd6f4
790,0.276,0.999,1,-2.415,0,0.228,2.38e-05,0.00596,0.237,0.0406,121.711,2,0,4,5bb7ac8f0c27ee4c381dd8a5
791,0.227,0.934,2,-11.154,1,0.0844,1.85e-05,0.535,0.0423,0.151,149.181,1,0,5,5bb7ac8f0c27ee4c381dd89e
792,0.829,0.904,9,-3.51,0,0.0535,0.0661,1.64e-06,0.343,0.595,94.021,1,1,5,5bb7ac980c27ee4c381ddb2c
793,0.475,0.432,7,-7.844,1,0.0302,0.183,0.0,0.161,0.648,94.605,1,1,5,5bb7ac970c27ee4c381ddafe
794,0.822,0.457,6,-10.937,1,0.235,0.214,0.000397,0.0766,0.73,99.16,1,1,5,5bb7ac900c27ee4c381dd8ac
795,0.502,0.659,2,-7.473,1,0.0416,0.701,0.000225,0.115,0.841,101.382,1,0,5,5bb7ac8a0c27ee4c381dd705
796,0.525,0.935,2,-12.161,1,0.0608,0.00412,0.903,0.126,0.486,96.0,1,0,5,5bb7ac8f0c27ee4c381dd899
797,0.549,0.555,11,-7.144,1,0.0344,0.791,0.000311,0.117,0.876,97.724,1,0,5,5bb7ac990c27ee4c381ddb7c
798,0.487,0.651,10,-10.824,0,0.741,0.956,4.08e-06,0.833,0.652,101.651,1,1,5,5bb7ac8a0c27ee4c381dd708
799,0.654,0.698,9,-10.3,1,0.167,0.347,0.0,0.0697,0.906,90.168,1,0,5,5bb7ac990c27ee4c381ddb77
800,0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,1,1,5,5bb7ac8c0c27ee4c381dd790
801,0.658,0.93,5,-2.912,0,0.141,0.0236,0.0,0.578,0.132,104.018,1,1,5,5bb7ac8d0c27ee4c381dd7fd
802,0.524,0.672,5,-6.138,1,0.0349,0.187,0.0,0.107,0.423,108.075,1,1,5,5bb7ac8a0c27ee4c381dd6dc
803,0.588,0.812,5,-4.172,1,0.0429,0.0171,0.0,0.111,0.512,97.98,1,1,5,5bb7ac940c27ee4c381dd9ea
804,0.504,0.919,8,-1.433,1,0.116,0.319,0.0,0.11,0.54,108.092,1,1,5,5bb7ac920c27ee4c381dd97e
805,0.584,0.407,2,-9.936,1,0.0268,0.314,0.0,0.0808,0.572,110.528,1,0,5,5bb7ac9c0c27ee4c381ddc5b
806,0.379,0.786,6,-5.02,0,0.0832,0.0947,0.0,0.407,0.631,89.895,1,1,5,5bb7ac8b0c27ee4c381dd762
807,0.225,0.908,10,-3.529,1,0.0463,0.000115,1.18e-05,0.31,0.331,86.958,1,1,5,5bb7ac8d0c27ee4c381dd7e3
808,0.0,4.87e-05,7,-12.298,1,0.0,0.935,0.913,0.0969,0.0,0.0,1,1,5,5bb7ac8e0c27ee4c381dd82a
809,0.399,0.465,8,-10.626,0,0.0382,0.719,0.0264,0.0746,0.281,207.959,1,0,5,5bb7ac9b0c27ee4c381ddc2e
810,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,1,1,5,5bb7ac9a0c27ee4c381ddbb7
811,0.634,0.777,11,-6.277,1,0.0384,0.726,0.0,0.932,0.942,91.033,1,0,5,5bb7ac960c27ee4c381dda7c
812,0.68,0.843,1,-4.919,1,0.241,0.22,3.02e-05,0.378,0.743,81.958,1,0,5,5bb7ac910c27ee4c381dd90e
813,0.582,0.551,9,-8.534,1,0.066,0.112,0.0,0.0758,0.877,111.086,1,0,5,5bb7ac8e0c27ee4c381dd851
814,0.616,0.525,7,-7.065,1,0.0258,0.401,0.000484,0.309,0.427,79.976,1,1,5,5bb7ac920c27ee4c381dd949
815,0.27,0.988,1,-5.669,1,0.182,0.000375,0.0375,0.0965,0.228,91.788,1,0,5,5bb7ac8f0c27ee4c381dd8a8
816,0.577,0.736,9,-6.486,1,0.121,0.038,0.0,0.112,0.517,75.106,1,1,5,5bb7ac990c27ee4c381ddba5
817,0.366,0.269,0,-8.456,1,0.0287,0.829,1.67e-05,0.108,0.492,86.577,1,1,5,5bb7ac980c27ee4c381ddb58
818,0.764,0.352,6,-12.68,1,0.142,0.48,0.0,0.0616,0.955,86.205,1,0,5,5bb7ac980c27ee4c381ddb4e
819,0.619,0.916,0,-4.214,1,0.0459,0.000128,0.183,0.121,0.743,98.008,1,0,5,5bb7ac980c27ee4c381ddb3c
820,0.501,0.416,4,-9.43,0,0.065,0.907,1.09e-06,0.0955,0.666,76.784,1,1,5,5bb7ac920c27ee4c381dd979
821,0.559,0.543,1,-5.429,1,0.302,0.00133,2e-05,0.0577,0.337,75.958,1,1,5,5bb7ac970c27ee4c381ddafb
822,0.753,0.552,2,-11.229,1,0.221,0.251,0.000286,0.0213,0.658,72.314,1,1,5,5bb7ac990c27ee4c381ddba7
823,0.485,0.503,0,-8.795,0,0.0372,0.343,0.000218,0.247,0.471,79.497,1,1,5,5bb7ac960c27ee4c381dda96
824,0.611,0.35,5,-14.48,1,0.0356,0.499,7.84e-06,0.0844,0.36,76.064,1,1,5,5bb7ac990c27ee4c381ddba0
825,0.463,0.484,10,-13.259,1,0.0395,0.456,0.0,0.125,0.513,77.521,1,1,5,5bb7ac990c27ee4c381ddb9e
826,0.452,0.483,6,-8.919,0,0.0799,0.24,0.0,0.112,0.474,69.428,1,1,5,5bb7ac8a0c27ee4c381dd704
827,0.656,0.57,11,-13.81,0,0.0414,0.628,0.0,0.332,0.898,97.156,1,1,5,5bb7ac990c27ee4c381ddb6e
828,0.412,0.864,5,-3.65,1,0.13,0.0272,0.0,0.0808,0.719,113.23,1,1,5,5bb7ac8b0c27ee4c381dd741
829,0.374,0.967,7,-5.934,1,0.0763,0.482,0.0,0.228,0.842,205.798,1,0,5,5bb7ac9a0c27ee4c381ddbf7
830,0.0,0.0,0,-60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,5bb7ac910c27ee4c381dd93a
831,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.0014,0.0829,0.45,119.993,1,1,5,5bb7ac8d0c27ee4c381dd7d7
832,0.776,0.675,0,-6.276,0,0.0785,0.00399,0.0698,0.0982,0.413,203.958,1,1,5,5bb7ac8e0c27ee4c381dd827
833,0.325,0.395,1,-11.709,0,0.0295,0.573,0.0483,0.131,0.531,146.506,1,1,5,5bb7ac8a0c27ee4c381dd70b
834,0.304,0.992,6,-3.277,0,0.194,0.000208,0.0,0.393,0.278,109.489,1,1,5,5bb7ac900c27ee4c381dd8e7
835,0.518,0.954,11,-4.531,0,0.0389,0.101,0.471,0.0919,0.689,179.918,1,1,5,5bb7ac920c27ee4c381dd967
836,0.375,0.00723,7,-41.935,0,0.0422,0.987,0.927,0.153,0.135,119.581,1,1,5,5bb7ac8c0c27ee4c381dd776
837,0.238,0.00345,1,-35.842,0,0.0405,0.995,0.939,0.0979,0.118,166.288,1,1,5,5bb7ac9a0c27ee4c381ddbdf
838,0.677,0.847,3,-7.382,0,0.115,0.319,0.218,0.661,0.891,203.844,1,1,5,5bb7ac8e0c27ee4c381dd817
839,0.328,0.884,6,-7.982,1,0.0338,0.0676,0.0166,0.327,0.686,201.868,1,1,5,5bb7ac900c27ee4c381dd8be
840,0.436,0.935,2,-3.946,1,0.0538,0.000129,0.000141,0.0821,0.901,194.902,1,1,5,5bb7ac970c27ee4c381ddaea
841,0.51,0.964,0,-1.376,0,0.109,0.0109,7.81e-05,0.307,0.468,193.067,1,1,5,5bb7ac930c27ee4c381dd991
842,0.468,0.324,5,-14.102,1,0.0377,0.992,1.8e-06,0.386,0.713,48.561,1,1,5,5bb7ac910c27ee4c381dd90f
843,0.387,0.972,7,-2.84,0,0.101,0.565,4.83e-06,0.0921,0.839,192.392,1,1,5,5bb7ac940c27ee4c381dd9e5
844,0.195,0.139,2,-20.849,0,0.0381,0.476,0.706,0.0671,0.035,58.638,1,1,5,5bb7ac950c27ee4c381dda58
845,0.533,0.00805,3,-34.339,1,0.0397,0.995,0.92,0.0726,0.0679,69.354,1,1,5,5bb7ac8b0c27ee4c381dd76e
846,0.374,0.92,6,-4.653,1,0.0501,1.62e-05,0.026,0.0802,0.278,191.014,1,0,5,5bb7ac940c27ee4c381dda0a
847,0.762,0.743,2,-7.828,0,0.0451,0.659,1.38e-05,0.171,0.954,88.001,1,0,5,5bb7ac950c27ee4c381dda49
848,0.491,0.802,4,-7.106,1,0.0392,0.25,0.0,0.387,0.472,119.25,1,1,5,5bb7ac980c27ee4c381ddb47
849,0.671,0.67,7,-6.39,1,0.0331,0.013,0.06,0.128,0.0671,110.059,1,1,5,5bb7ac8e0c27ee4c381dd809
850,0.374,0.92,6,-4.653,1,0.0501,1.62e-05,0.026,0.0802,0.278,191.014,1,0,5,5bb7ac940c27ee4c381dda16
851,0.48,0.433,2,-11.028,1,0.068,0.849,0.723,0.106,0.7,78.121,1,0,5,5bb7ac8a0c27ee4c381dd716
852,0.553,0.632,4,-4.837,0,0.0782,0.375,0.0,0.267,0.687,85.1,1,0,5,5bb7ac9a0c27ee4c381ddbda
853,0.588,0.111,9,-15.814,0,0.0292,0.942,0.0413,0.0899,0.131,98.018,1,1,5,5bb7ac8a0c27ee4c381dd715
854,0.796,0.477,1,-7.161,1,0.108,0.314,0.0,0.12,0.685,119.928,1,1,5,5bb7ac970c27ee4c381ddb04
855,0.484,0.428,3,-8.384,1,0.0322,0.774,0.0,0.0886,0.276,71.875,1,1,5,5bb7ac940c27ee4c381dd9ff
856,0.308,0.781,5,-7.724,0,0.145,0.0678,0.836,0.0414,0.564,82.397,1,0,5,5bb7ac930c27ee4c381dd9b8
857,0.54,0.901,7,-3.897,1,0.0494,0.0184,0.407,0.546,0.128,99.991,1,1,5,5bb7ac8e0c27ee4c381dd80d
858,0.816,0.383,7,-12.398,1,0.064,0.19,4.19e-05,0.0974,0.341,101.631,1,1,5,5bb7ac990c27ee4c381ddb9b
859,0.213,0.951,11,-7.369,1,0.131,6.09e-06,0.000593,0.0548,0.0514,143.252,1,0,5,5bb7ac8d0c27ee4c381dd7b6
860,0.456,0.891,9,-7.004,1,0.106,0.00266,7.99e-06,0.281,0.385,190.024,1,1,5,5bb7ac890c27ee4c381dd6c8
861,0.737,0.923,1,-6.14,1,0.32,0.204,2.04e-05,0.0396,0.815,188.786,1,1,5,5bb7ac910c27ee4c381dd942
862,0.381,0.854,9,-8.056,1,0.064,0.0155,0.0,0.0399,0.962,187.809,1,1,5,5bb7ac970c27ee4c381ddafc
863,0.792,0.73,11,-5.376,1,0.0698,0.0623,2.66e-05,0.089,0.616,128.029,2,1,5,5bb7ac940c27ee4c381dd9e6
864,0.214,0.877,7,-5.089,1,0.0563,1.62e-05,0.000286,0.108,0.363,127.845,2,1,5,5bb7ac900c27ee4c381dd8b7
865,0.763,0.598,11,-6.865,1,0.0539,0.0714,0.0,0.112,0.182,140.987,2,1,5,5bb7ac910c27ee4c381dd908
866,0.535,0.802,2,-9.392,0,0.0383,0.208,0.917,0.0462,0.957,160.011,2,1,5,5bb7ac910c27ee4c381dd935
867,0.745,0.951,4,-3.243,1,0.0987,0.642,0.0,0.101,0.915,116.812,2,0,5,5bb7ac960c27ee4c381dda7b
868,0.823,0.338,0,-15.899,1,0.0413,0.139,0.00129,0.5,0.785,120.473,2,1,5,5bb7ac9b0c27ee4c381ddc09
869,0.534,0.911,9,-2.826,1,0.0441,0.000111,0.000406,0.078,0.681,139.02,2,0,5,5bb7ac990c27ee4c381ddb95
870,0.425,0.954,1,-3.756,0,0.0476,0.00411,0.0,0.0555,0.933,178.043,2,1,5,5bb7ac940c27ee4c381dd9e9
871,0.803,0.362,1,-11.839,0,0.14,0.000123,0.948,0.109,0.359,128.413,2,1,5,5bb7ac940c27ee4c381dda2e
872,0.658,0.881,6,-5.99,1,0.036,0.0304,1.53e-06,0.12,0.834,122.313,2,0,5,5bb7ac890c27ee4c381dd6bb
873,0.604,0.747,4,-7.368,1,0.0332,0.182,0.671,0.0984,0.631,83.139,2,1,5,5bb7ac9b0c27ee4c381ddc37
874,0.358,0.564,10,-6.381,1,0.0863,0.775,0.0,0.106,0.37,65.977,2,1,5,5bb7ac930c27ee4c381dd9c3
875,0.617,0.771,10,-5.586,0,0.112,0.0384,3.32e-06,0.162,0.553,180.002,2,1,5,5bb7ac980c27ee4c381ddb26
876,0.42,0.99,1,-2.055,0,0.104,1.75e-05,0.0,0.354,0.308,118.024,2,1,5,5bb7ac940c27ee4c381dda2c
877,0.689,0.534,7,-6.261,1,0.0527,0.358,0.0,0.115,0.552,111.91,2,1,5,5bb7ac8c0c27ee4c381dd78a
878,0.445,0.708,11,-5.854,1,0.0437,0.000394,0.919,0.199,0.365,73.7,2,0,5,5bb7ac970c27ee4c381ddae8
879,0.618,0.727,10,-6.356,0,0.0487,0.604,0.0,0.892,0.806,91.229,2,0,5,5bb7ac990c27ee4c381ddb69
880,0.726,0.693,10,-6.404,0,0.0303,0.565,0.0,0.105,0.674,114.952,2,0,5,5bb7ac9b0c27ee4c381ddc3e
881,0.465,0.642,5,-6.679,0,0.0351,0.715,0.0,0.381,0.785,147.097,2,1,5,5bb7ac960c27ee4c381dda79
882,0.942,0.792,11,-6.066,0,0.0462,5.91e-05,0.807,0.0803,0.8,123.002,2,1,5,5bb7ac8d0c27ee4c381dd7c4
883,0.493,0.865,7,-4.71,0,0.0357,0.286,0.0,0.152,0.192,90.979,2,1,5,5bb7ac940c27ee4c381dda10
884,0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.147,147.989,2,1,5,5bb7ac890c27ee4c381dd6a3
885,0.566,0.984,6,-4.414,0,0.0539,0.000109,0.179,0.121,0.788,179.953,2,1,5,5bb7ac8d0c27ee4c381dd7e5
886,0.658,0.709,8,-6.736,1,0.0904,0.00188,0.00447,0.0657,0.855,129.699,2,1,5,5bb7ac920c27ee4c381dd962
887,0.449,0.585,5,-6.762,1,0.0268,0.0522,8.49e-05,0.0833,0.203,139.627,2,1,5,5bb7ac8b0c27ee4c381dd768
888,0.478,0.395,0,-10.063,0,0.0465,0.684,0.0,0.104,0.384,77.486,2,1,5,5bb7ac910c27ee4c381dd913
889,0.49,0.643,2,-7.616,0,0.0827,0.505,0.02,0.11,0.634,179.994,2,1,5,5bb7ac950c27ee4c381dda4d
890,0.699,0.467,4,-13.97,1,0.044,0.0165,0.415,0.107,0.749,127.263,2,1,5,5bb7ac8f0c27ee4c381dd891
891,0.791,0.635,7,-8.146,1,0.0749,0.00359,0.882,0.11,0.369,123.979,2,1,5,5bb7ac8d0c27ee4c381dd7c9
892,0.412,0.919,5,-7.291,1,0.184,0.0124,0.0601,0.424,0.572,166.367,2,1,5,5bb7ac980c27ee4c381ddb41
893,0.685,0.58,7,-9.357,1,0.0547,0.529,3.02e-05,0.32,0.536,159.943,2,0,5,5bb7ac990c27ee4c381ddb76
894,0.662,0.693,3,-4.298,1,0.0698,0.134,0.0,0.145,0.655,86.009,2,1,5,5bb7ac980c27ee4c381ddb56
895,0.61,0.988,1,-2.88,1,0.107,0.0875,0.000148,0.191,0.761,157.968,2,1,5,5bb7ac8a0c27ee4c381dd6e1
896,0.743,0.485,0,-9.604,1,0.0452,0.821,0.0,0.0817,0.512,101.975,2,1,5,5bb7ac8a0c27ee4c381dd723
897,0.487,0.973,3,-4.206,1,0.0677,0.0125,0.659,0.409,0.199,149.939,2,1,5,5bb7ac900c27ee4c381dd8f1
898,0.525,0.366,0,-16.488,1,0.0718,0.958,0.751,0.137,0.0785,179.956,2,1,5,5bb7ac9b0c27ee4c381ddc32
899,0.508,0.504,5,-10.922,0,0.0491,0.605,0.0025,0.139,0.169,141.004,2,1,5,5bb7ac980c27ee4c381ddb13
900,0.448,0.67,1,-12.782,0,0.0307,0.289,0.943,0.122,0.0531,126.988,2,1,5,5bb7ac910c27ee4c381dd938
901,0.776,0.715,5,-6.587,0,0.0505,0.0971,0.0131,0.247,0.502,99.951,2,1,5,5bb7ac950c27ee4c381dda5d
902,0.715,0.505,8,-4.904,1,0.0303,0.0851,8.44e-05,0.0855,0.836,125.006,2,1,5,5bb7ac930c27ee4c381dd9ca
903,0.321,0.0257,10,-24.321,1,0.0516,0.953,0.0,0.161,0.141,94.172,2,1,5,5bb7ac950c27ee4c381dda68
904,0.563,0.572,8,-7.876,1,0.103,0.597,0.0,0.0926,0.728,109.482,2,0,5,5bb7ac990c27ee4c381ddb80
905,0.755,0.907,7,-2.74,1,0.0592,5.47e-06,0.874,0.186,0.653,127.963,2,1,5,5bb7ac8d0c27ee4c381dd802
906,0.626,0.457,8,-9.091,0,0.0339,0.0876,7.72e-05,0.0801,0.223,149.99,2,1,5,5bb7ac890c27ee4c381dd69e
907,0.231,0.856,6,-12.509,0,0.0765,0.00223,0.244,0.0771,0.163,129.138,2,0,5,5bb7ac8a0c27ee4c381dd6f2
908,0.766,0.754,1,-10.713,1,0.088,0.0338,0.179,0.213,0.83,133.507,2,1,5,5bb7ac890c27ee4c381dd6ad
909,0.609,0.798,5,-4.448,0,0.0404,0.018,8.68e-06,0.434,0.401,130.034,2,1,5,5bb7ac8e0c27ee4c381dd82c
910,0.562,0.837,8,-5.091,1,0.0609,2.47e-05,0.554,0.0766,0.745,154.111,2,1,5,5bb7ac970c27ee4c381ddaf2
911,0.792,0.736,7,-7.256,1,0.15,0.13,0.0,0.229,0.904,99.799,2,0,5,5bb7ac960c27ee4c381dda74
912,0.607,0.785,1,-5.955,0,0.258,0.211,3.34e-06,0.915,0.517,81.087,2,1,5,5bb7ac920c27ee4c381dd94f
913,0.369,0.92,5,-6.266,0,0.0865,0.289,3.1e-06,0.961,0.634,156.151,2,0,5,5bb7ac8a0c27ee4c381dd6de
914,0.797,0.935,10,-7.216,1,0.0477,0.000564,0.194,0.0472,0.8,124.012,2,1,5,5bb7ac8d0c27ee4c381dd7ba
915,0.346,0.749,6,-6.506,1,0.035,0.00167,8.86e-05,0.648,0.315,102.591,2,1,5,5bb7ac940c27ee4c381dda19
916,0.598,0.993,10,-4.527,0,0.13,0.00294,0.606,0.102,0.275,136.242,2,1,5,5bb7ac8c0c27ee4c381dd77b
917,0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,2,1,5,5bb7ac9a0c27ee4c381ddbed
918,0.183,1.0,6,-3.933,1,0.144,0.123,0.842,0.916,0.0115,140.792,2,0,5,5bb7ac8a0c27ee4c381dd6ec
919,0.378,0.585,2,-7.766,1,0.0296,0.00232,0.28,0.11,0.274,129.906,2,0,5,5bb7ac8e0c27ee4c381dd837
920,0.792,0.856,11,-5.236,0,0.067,0.0159,2.88e-06,0.0981,0.714,127.988,2,1,5,5bb7ac8f0c27ee4c381dd883
921,0.587,0.694,8,-8.171,1,0.0295,0.0148,1.04e-06,0.198,0.325,87.971,2,1,5,5bb7ac8c0c27ee4c381dd78f
922,0.57,0.733,2,-7.194,1,0.0306,0.00686,0.000131,0.21,0.334,109.97,1,1,6,5bb7ac9a0c27ee4c381ddbe0
923,0.273,0.973,1,-3.324,0,0.0807,0.000892,0.0,0.388,0.179,133.428,1,1,6,5bb7ac8e0c27ee4c381dd835
924,0.364,0.982,6,-7.034,0,0.195,6.65e-05,0.0124,0.163,0.127,113.772,1,1,6,5bb7ac910c27ee4c381dd900
925,0.759,0.787,5,-4.722,0,0.171,0.000632,0.421,0.0487,0.412,128.002,1,0,6,5bb7ac8e0c27ee4c381dd828
926,0.712,0.449,10,-9.72,0,0.0297,0.463,0.000306,0.118,0.45,113.973,1,1,6,5bb7ac9c0c27ee4c381ddc59
927,0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,1,1,6,5bb7ac980c27ee4c381ddb46
928,0.745,0.951,4,-3.243,1,0.0987,0.642,0.0,0.101,0.915,116.812,1,0,6,5bb7ac960c27ee4c381dda7b
929,0.485,0.814,10,-3.424,0,0.0409,0.0191,4.74e-06,0.252,0.169,105.029,1,1,6,5bb7ac970c27ee4c381ddac3
930,0.346,0.749,6,-6.506,1,0.035,0.00167,8.86e-05,0.648,0.315,102.591,1,1,6,5bb7ac940c27ee4c381dda09
931,0.815,0.446,11,-11.529,0,0.0538,0.0532,0.749,0.0667,0.442,119.007,1,1,6,5bb7ac8d0c27ee4c381dd7b8
932,0.438,0.94,2,-3.249,1,0.0452,8.74e-05,0.0777,0.3,0.421,100.99,1,1,6,5bb7ac9a0c27ee4c381ddbe9
933,0.815,0.298,10,-15.386,0,0.0658,0.00214,0.315,0.584,0.858,115.402,1,1,6,5bb7ac8b0c27ee4c381dd759
934,0.785,0.147,6,-11.382,1,0.125,0.938,0.00159,0.0864,0.261,100.824,1,0,6,5bb7ac8a0c27ee4c381dd700
935,0.758,0.647,1,-8.491,1,0.12,0.215,0.0,0.158,0.637,105.043,1,0,6,5bb7ac970c27ee4c381ddb03
936,0.786,0.751,9,-9.414,1,0.0495,0.00989,0.93,0.0627,0.827,122.992,1,1,6,5bb7ac940c27ee4c381dda31
937,0.803,0.576,11,-13.07,1,0.0995,0.775,0.939,0.11,0.747,126.036,1,0,6,5bb7ac950c27ee4c381dda3a
938,0.345,0.0443,9,-20.072,0,0.0433,0.966,0.939,0.111,0.0598,116.09,1,0,6,5bb7ac960c27ee4c381ddaa2
939,0.762,0.743,2,-7.828,0,0.0451,0.659,1.38e-05,0.171,0.954,88.001,2,1,6,5bb7ac950c27ee4c381dda49
940,0.636,0.901,1,-7.094,0,0.118,0.119,0.0,0.391,0.836,162.994,2,1,6,5bb7ac960c27ee4c381dda85
941,0.594,0.916,9,-4.703,1,0.0784,0.221,3.6e-06,0.107,0.964,166.471,2,0,6,5bb7ac930c27ee4c381dd9dd
942,0.27,0.275,0,-10.357,1,0.0356,0.834,0.0,0.146,0.232,168.653,2,0,6,5bb7ac990c27ee4c381ddb97
943,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,2,1,6,5bb7ac890c27ee4c381dd6a8
944,0.738,0.56,2,-9.963,1,0.0482,0.608,0.0045,0.126,0.645,157.946,2,0,6,5bb7ac8a0c27ee4c381dd71d
945,0.615,0.799,9,-6.892,0,0.0305,0.0341,0.192,0.111,0.697,114.984,2,1,6,5bb7ac890c27ee4c381dd6be
946,0.755,0.832,2,-2.741,0,0.116,0.0746,1.27e-06,0.291,0.735,120.032,2,1,6,5bb7ac9c0c27ee4c381ddc4e
947,0.525,0.402,5,-10.57,0,0.0876,0.778,0.136,0.322,0.136,130.099,2,0,6,5bb7ac980c27ee4c381ddb0b
948,0.735,0.555,1,-8.84,0,0.0366,0.382,0.856,0.0952,0.523,100.01,2,1,6,5bb7ac9a0c27ee4c381ddbe7
949,0.419,0.902,5,-8.105,1,0.0644,0.000202,0.0,0.0826,0.595,143.715,2,1,6,5bb7ac900c27ee4c381dd8e8
950,0.53,0.796,7,-6.548,1,0.0314,0.169,2.87e-05,0.157,0.547,150.009,2,0,6,5bb7ac920c27ee4c381dd94a
951,0.443,0.876,10,-4.588,1,0.0499,0.411,0.0,0.36,0.706,154.588,2,1,6,5bb7ac8f0c27ee4c381dd873
952,0.619,0.916,0,-4.214,1,0.0459,0.000128,0.183,0.121,0.743,98.008,2,1,6,5bb7ac980c27ee4c381ddb3c
953,0.347,0.917,0,-5.847,1,0.103,2.82e-05,0.305,0.226,0.55,128.366,1,1,7,5bb7ac970c27ee4c381ddaf3
954,0.574,0.655,9,-6.363,1,0.0279,0.193,7.57e-05,0.252,0.411,146.925,1,0,7,5bb7ac970c27ee4c381ddac9
955,0.448,0.878,4,-2.953,1,0.0844,0.048,1.33e-05,0.175,0.624,128.152,1,1,7,5bb7ac940c27ee4c381dda12
956,0.651,0.801,0,-7.34,1,0.0513,0.123,0.0,0.0825,0.776,133.763,1,1,7,5bb7ac970c27ee4c381ddaf5
957,0.585,0.303,4,-10.058,1,0.0398,0.694,0.0,0.115,0.142,136.703,1,0,7,5bb7ac8b0c27ee4c381dd766
958,0.748,0.538,0,-9.943,1,0.222,0.159,1.62e-06,0.167,0.779,124.974,1,1,7,5bb7ac940c27ee4c381dd9e3
959,0.505,0.644,5,-7.997,0,0.0543,0.0715,0.00418,0.333,0.347,126.96,1,1,7,5bb7ac910c27ee4c381dd929
960,0.681,0.938,5,-4.246,1,0.0557,0.0288,0.000264,0.0634,0.6,122.991,1,1,7,5bb7ac930c27ee4c381dd9a6
961,0.603,0.867,10,-5.158,0,0.048,0.000581,0.25,0.0595,0.663,127.988,1,1,7,5bb7ac910c27ee4c381dd926
962,0.468,0.472,8,-7.238,0,0.0502,0.893,0.0,0.354,0.447,119.71,1,1,7,5bb7ac990c27ee4c381ddb61
963,0.404,0.408,9,-10.77,1,0.0349,0.911,0.0512,0.117,0.0723,125.004,1,0,7,5bb7ac920c27ee4c381dd94e
964,0.54,0.564,1,-5.705,1,0.0309,0.657,0.0,0.114,0.279,120.054,1,1,7,5bb7ac940c27ee4c381dda02
965,0.595,0.847,7,-6.732,1,0.0342,0.00606,0.836,0.0831,0.558,132.013,1,1,7,5bb7ac9b0c27ee4c381ddc27
966,0.632,0.232,9,-12.326,1,0.0318,0.428,4.95e-06,0.215,0.673,119.136,1,0,7,5bb7ac960c27ee4c381ddab0
967,0.231,0.856,6,-12.509,0,0.0765,0.00223,0.244,0.0771,0.163,129.138,1,0,7,5bb7ac8a0c27ee4c381dd6f2
968,0.494,0.455,4,-10.252,0,0.0394,0.578,8.64e-05,0.0666,0.637,119.989,1,1,7,5bb7ac950c27ee4c381dda4a
969,0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,1,1,7,5bb7ac900c27ee4c381dd8cb
970,0.0,4.87e-05,7,-12.298,1,0.0,0.935,0.913,0.0969,0.0,0.0,1,0,7,5bb7ac8e0c27ee4c381dd82a
